36	^^B	ing not from God nor from his prophets, but from sin *(^^B))* which here supplies their place. *A dictum of depra	?	163
36	D^?2	 copying the paraphrastic but familiar version of יהוה D^?2 in the English Bible, *thus saith transgression* or *c	?	163
36	yt£>l7	sion* or *corruption.*—The meaning of the next phrase (yt£>l7) is determined by the analogy of Ps. ex. 1, where the 	?	163
36	falsity	 the expression. What he says is not merely false, but falsity itself. For the precise meaning of the Hebrew words, s	falsity	165
36	^&lt	not good; evil he will not abjure.* The first word (l')^&lt;), both in this and the preceding verse, does not mean	אָוֶן	165
36	tdlt	 of thy house; (with) the stream of thy pleasures thou tdlt water them* (or *give them drink).* They, *i. e.* such	wilt	166
36	&lt	allusion, although lost in a translation, is marked in &lt;he original by the use of the word *eden* in the plura	the	166
36	som-ce	ommunion with thee.—The well-spring, fountain-head, or som-ce of life, a summary expression for all enjoyments and a	source	166
36	v/hen	e* has very much the same sense as in common parlance, v/hen uttered as a sudden exclamation. *There! they have fal	when	167
37	\verb	gs of the chosen people. See Prov. ii. 21, x. 30. The *\verb feed,* in Hebrew as in English, is used both transitiv	verb	168
37	askings	nion and communion. *Requests,* not mere desires, but *askings,* prayers. Compare Ps. xx. 6 (5), xxi. 3 (2). <span c	askings	168
37	clamour	t in silence what he is about to do, without impatient clamour or presumptuous interference. Compare Exod. xiv. 13, 2	clamour	169
37	instead.of	on. xx. 17. *And wait for him,* allow him time to act, instead.of attempting to act for him. *Fret not thyself,* as in v	instead_of	169
37	T/ieir	nt by treading on it. See above, on Ps. vii. 13 (12).—*T/ieir how,* often coupled with the sword, both in prose, as 	Their	170
37	■original	licted people of Jehovah.—*To slay,* or slaughter. The ■original expression is a very strong one, being properly applie	original	170
37	2%e	a sanguinary battle is described as a great slaughter.—2%e *straight,* straightforward, upright, or sincere, *(in	The	170
37	talionis	ion of their betters. This idea of a providential *lex talionis is* one repeatedly expressed under various figurative 	talionis'	170
37	Haman	27, and the historical example afforded by the case of Haman, Esther vii. 10.—*And their bows,* tile parallel expre	Haman	170
37	satisfied^	ne, *poor* or *needy,* in ver 14 above.—*They shall he satisfied^* or *filled,* but only in a good sense, without any im	satisfied,	171
37	D''l3	m (ver, 2), Others obtain the same sense by explaining D''l3 itself to *media pastures,* as it seems to do in Isa. 	?	171
37	be^n	ever.* Here again, although a Jewish reader might have be^n inclined to put a lower sense upon/or *ever,* as denot	been	173
37	upon/or	h reader might have be^n inclined to put a lower sense upon/or *ever,* as denoting nothing more than permanency in co	upon *for ever,*	173
37	y^^y	 present to the senses. The Hebrew word which follows (y^^y) means terrible, especially from one's extraordinary s	עָרִיץ	174
37	•The	 has never been transplanted, *green* and flourishing. •The word translated *native* is always elsewhere used of h	The	174
37	immoveable	igorous tree, rooted in its native soil, and seemingly immoveable <span class="ax-anchor" id="psalms-37-86"></span><spa	immoveable	174
37	hj	lvation of the righteous,* far from being wrought out *hj* themselves, *(is) from Jehovah,* comes from him as it	by	175
38	oy/n	ot unmingled with disgrace. All this he refers to his *oy/n foolishness* or folly, in the strong sense of criminal	own	176
38	/«r	e and neglect, as appears from the parallel expression,/«r *off)* literally *from afar,* according to a common He	far off	178
38	phrase/rom	stward* is in Hebrew *from the east,* and the familiar phrase/rom *the right* or *left hand,* where we say *at* or *on* 	phrase from	178
38	kinsmen	 including the idea expressed in the English Version, *kinsmen.* Unless the variation of the tenses in this sentence i	kinsmen	178
38	ivait	/span> *And those seeking my sow* (or *life) have laid ivait* (or *laid snares) for me, and those seeking my hurt h	wait	178
38	v:hose	ng.* In our idiom the last clause would have been, *in v:hose mouth there are no replies.* The meaning *reproofs* is	whose	179
38	Adhonai	, xxvii. 7, xxxiv. 5 (4).— *Lord,* not *Jehovah,* but *Adhonai,* the divine name which properly means *Lord* or *Sove	Adhonai	179
38	W^^n	life,* and as שנאי שקר means *my enemies of falsehood, W^^n* 0^^&lt; may mean *my enemies of life,* those who hate	חיים	180
38	0^^&lt	 and as שנאי שקר means *my enemies of falsehood, W^^n* 0^^&lt; may mean *my enemies of life,* those who hate my life	איבי	180
39	Jedithun	>1.</span> *For the Chief Musician. For Jeduthun* (or *Jedithun). A psalm. By David.* The masoretic punctuation requir	Jedithun	180
39	Jedithun	d *Jeduthun,* while the text itself presents the form *Jedithun.* The same diversity appears in Ps. lxxvii. 1, 1 Chron.	?	180
39	yny	</span></span> / *was silenced (with) dumbness; 1 held yny peace from good, and my sorrow was stirred.* The first	my	181
39	mean/row	lause is obscure. *From good* is understood by some to mean/row *every thing,* because that idea is elsewhere expresse	mean from	181
39	•without	ltogether, and suppressed even what he might have said •without sin, or was in duty bound to say. The natural effect w	without	181
39	mij	ntent and envious repining. *Within me,* literally *in mij inner part,* or *inside,* an emphatic phrase referring	?	181
39	HD	) ceasing,* or about to cease. The indefinite pronoun (HD has then the same sense as in the compound phrase (עדד	מָה	182
39	Adhonai	ntext. See above, on Ps. xxx. 2 (1). The divine name, *Adhonai,* Lord, seems to belong more naturally to the second c	Adhonai	183
39	U'os	even the first, although a preterite, does not mean *I U'os dumb, i. e.* at some former time, but *I have been sil	was dumb	184
39	complaint^	g verse had reference merely to repining and undutiful complaint^ not to prayer, which he immediately subjoins. *Remove,	complaint,	184
39	xxx^dii	him and the afflicted person. See Isa. lxvi. 16, Ezek, xxx^dii. 22. The last verb is not a passive but a neuter, as in	xxxviii	184
39	iJiou	x-veng">(11).</span></span> *With rebukes for iniquity iJiou dost chasten mtin, and waste like the moth what he des	thou	184
39	mtin	></span> *With rebukes for iniquity iJiou dost chasten mtin, and waste like the moth what he desires. Only vanity 	man	184
39	c?t/	.</span></span> *Hear my prayer, 0 Jehovah, and to my* c?t/ (for help) *give ear; to my weeping be not silent, for	cry	184
39	^li^lD	t thy mercy, and dependent on thee. The parallel term (^li^lD) means one who has no land of his own, but is settled 	?	184
39	aiu	um">14 <span class="ax-veng">(13).</span></span> *Look aiu ay from me, and let me cheer up before I go (hence), a	away	185
39	govern/ace	o more.* Both Hebrew words are causatives, and seem to govern/ace understood. " Cause thy face, thy angry countenance, t	govern face	185
40	and/ear	 arising from the close resemblance of the verbs *see* and/ear *i^)Xy* and •INly'). The/ear meant is that religious a	fear	186
40	i^	from the close resemblance of the verbs *see* and/ear *i^)Xy* and •INly'). The/ear meant is that religious awe o	יִרְאוּ	186
40	Xy	m the close resemblance of the verbs *see* and/ear *i^)Xy* and •INly'). The/ear meant is that religious awe or r	יִרְאוּ	186
40	•INly'	ose resemblance of the verbs *see* and/ear *i^)Xy* and •INly'). The/ear meant is that religious awe or reverence, wh	יִירָאוּ	186
40	The/ear	blance of the verbs *see* and/ear *i^)Xy* and •INly'). The/ear meant is that religious awe or reverence, which always	The fear	186
40	apostatising	joining the party, of those *swerving,* turning aside, apostatising, from the way of truth and duty, or from God himself. 	?	186
40	declare^	y before and after, it is safer to retain it. *1 would declare^* literally *I will declare,* the form of the verb bein	declare,	187
40	ha^	-veng">(6).</span></span> *Sacrifice and offering thou ha^ not desired; my ears thou hast pierced. Burnt-offering	hast	187
40	rites^	ively stated—not by mere oblations or other ceremonial rites^ To express this idea he combines four technical expres	rites.	187
40	meatoffering	the English version of the Pentateuch, it is rendered *meatoffering,* a version which no longer conveys the correct meanin	meat-offering,	187
40	t\jayytki'	st verb is the nearest Hebrew equivalent to the Greek *t\jayytki'(^o[iai,* to announce good news, to proclaim glad tidin	εὐαγγελί	189
40	^o	the nearest Hebrew equivalent to the Greek *t\jayytki'(^o[iai,* to announce good news, to proclaim glad tidings.	ζο	189
40	iai	 nearest Hebrew equivalent to the Greek *t\jayytki'(^o[iai,* to announce good news, to proclaim glad tidings. The	μαι,	189
40	■wilt	Ps. xxiii. 6. As if he had said, " I am sure that thou ■wilt not withhold," &c. Here, again, there is an obvious al	wilt	190
40	overtaken	e gathered evils till there is no number; my sins have overtaken me, and I am not able to see; they are more than the h	overtaken	190
40	Overtaken	e experience here described is that of their effects. *Overtaken,* reached after long delay and hope of escape. See Deu	Overtaken	190
40	/or	me*—*those saying to me, Aha, aha!* The common version,/or *a reward of their shame,* seems to make their shame t	for	190
40	^p^	e for which they were to be punished. The Hebrew word (^p^) sometimes means wages or reward, as the *consequence*	עֵקֶב	190
40	Jehovah^	 (those) seeking thee. They shall say always, Great be Jehovah^—(those) loving thy salvation.* The structure of the cl	Jehovah—	190
40	ine	 either mean, *will think respecting* (or *concerning) ine, i. e.* remember me, attend to me—or *will think for m	me,	191
41	4-9j	m sickness and the spite of wicked enemies, ver. 5-10 (4-9j. He concludes with an earnest prayer to God for succour	(4-9).	191
41	succour	 (4-9j. He concludes with an earnest prayer to God for succour, and expresses a strong confidence that he shall recei	succour	191
41	thos^	ufferings of the righteous, with specific reference to thos^ of the Messiah, as the head and representative of the 	those	191
41	rospered	ehovah will keep him and save him alive; he shall be 2)rospered in the land; and do not thou give him up to the will o	prospered	192
41	ll£^K1	ov. iii. 18. The marginal reading in the Hebrew Bible (ll£^K1) only differs from the text by introducing the conjunc	ואשר	192
41	thee^	5, xxxviii. 4, 5, 19 (3, 4, 18), xl. 13 (12). *Against thee^* literally *to thee, as to thee.* The idea of direct o	Against thee,	192
41	Imow	rest. *He will speak:* I am sure that he will do so; I Imow him too well to doubt it for a moment. The idea thus s	?	192
41	y^p	ance of benevolence and friendship. The second future (y^p") may be either construed like the first, *he* (certai	?	192
41	lieth	it. The common version of the next words, *now that he lieth,* is extremely forced. The only natural construction o	?	193
41	bounty^	ng my bread,* enjoying my society and subsisting on my bounty^ while he omits the other two, because these would have	bounty,	194
41	&lt	u, Jehovah, have mercy upon me, and cause me to arise, &lt;ind I will repay them.* The connection between this ve	and	195
41	this^	ice of his enemies. *Make me to rise,* help me up from this^ bed of weakness and suffering, with obvious allusion t	this	195
41	firm»	 duration. *Amen* is a Hebrew verbal adjective meaning firm»?, *sure, certain, true.* It is used as an expression of	firm	196
41	tnie	pression of assent, just as we use *right, good,* and *tnie* itself, for the same purpose. It was uttered by the p	true	196
42	2'These	g whatever to prevent the use of the preterite forms. *2'These things,* not his former enjoyments, but his present su	These	197
42	dmvn	 class="ax-veng">(5).</span></span> *Why art thou cast dmvn,* (0) *my soul, and why art thou disquieted within me?	down	198
42	Baalim	 other mountains upon that side of the river, just as *Baalim* means Baal, and other idols worshipped with him (1 Ki	?	198
42	Alleghanies	ngle eminence, but a chain or range like the Alps, the Alleghanies, &c. In either case it is put for the whole region eas	?	198
42	Mahanaim	ht be used by David, even in reference to his abode at Mahanaim, north of the Jabbok, on the borders of Gad and Manass	?	198
42	Jabbok	en in reference to his abode at Mahanaim, north of the Jabbok, on the borders of Gad and Manasseh (2 Sam. xvii. 24, 	?	198
42	Perea	n of the country east of Jordan, called in later times Perea. *Billows and waves,* literally *breakers and rollers, 	Perea	199
42	Vi&lt	idst of his afflictions. The divine name here used is (Vi&lt;) the one significant of strength. *My rock,* my refug	אל	200
42	31y	first clause is intended to denote excruciating pain. *31y enemies,* oppressors, or persecutors, as the Hebrew wo	My enemies,	200
42	27ie	ating the expressions either of themselves or others. *27ie salvations of m,y face* is a bold and unusual expressi	The	200
43	2plead	s in my behalf. See above, on Ps. x. 18, xxvi. 1. *And 2plead my cause,* literally *strive my strife,* but with part	plead	201
43	D^iil	implied, and afterwards expressed. The word *nations* (D^iil) being constantly applied to the gentiles or heathen, 	גוים	201
43	th^	ily suggested to a Hebrew reader by the original verb, th^ paragogic form of which, however, shews that the secon	the	202
44	The/or	light of thy countenance; for thou didst favour them.* The/or at the beginning introduces the proof or amplification	The *for*	203
44	\i	med, i. e.* defeated, disappointed. See above, on Ps. *\i.* 11 (10), xiv. 6. <span class="ax-anchor" id="psalms-	vi.	204
44	fi-auduleutiy	on, in Lev. xix. 11, has the sense of lying, or acting fi-auduleutiy, towards another. See also Ps. lxxxix. 34 (33). What i	fraudulentiy	205
44	deathshade	s in a place of dragons, and hast covered over us with deathshade.* The construction is continued from the preceding sent	deathshade	206
44	Deathshade	 covered, a stronger expression than the simple verb. *Deathshade,* or the shadow of death, a strong poetical expression	Deathshade	206
44	The/or	direct but strong affirmation of the fact in question. The/or, at the beginning of the last clause, does not indicat	The for	206
44	u'e	s="ax-veng">(22).</span></span> *Because for thee have u'e been kilted all the day;* we *have been reckoned as sh	we	206
44	th^u	Why wilt thou forget* is evidently more than *why dost th^u forget,* for it conveys the additional idea, " Why wil	?	207
45	Ahab	n this as a mere epithalamium in honour of Solomon, or Ahab, or some later king, Jewish or Persian, has always bee	Ahab	208
45	soiuj	alm itself. See below, ver. 10, 11, 16 (9, 10, 15). *A soiuj of loves* would seem to mean either a *love-song* or a	song	208
45	€very	her lovely, that the beauty predicated of him includes €very moral and spiritual attraction, and that the grace of 	every	210
45	Ai\	 thy thigh, Mighty (One), thy honour and thy majesty.* Ai\*m thyself for battle and for conquest. Compare 1 Sam. 	Arm	210
45	sa^e	* is used precisely as the English words *account* and sa^e are in the familiar *combinations, on account of, for 	sake	210
45	acutus	p* is properly a participle meaning *sharpened,* like *acutus* from *acuo,* and may here have the same sense as in I	acutus	211
45	acuo	 a participle meaning *sharpened,* like *acutus* from *acuo,* and may here have the same sense as in Isa. v. 28, *	acuo	211
45	^y	*eternity and perpetuity.* See above, ^^.. *y ^^ 0-^)' ^y* ^ (^)- The same perpetuity is asserted of Jehovah's r	?	211
45	eternised	s also promised to the royal line of David, ending and eternised in Messiah. See the original promise in 2 Sam. vii. 13	?	211
45	dignity-	ticularly as a badge of office and especially of royal dignity- See above, on Ps. xxiii. 4. *Rectitude,* in a moral or	?	211
45	ah-eady	enses represent the moral qualities ascribed to him as ah-eady manifested and familiar. The substitution of the prese	already	212
45	xliii.4	 *Thy God, 0 God, hath anointed thee, &c.* Compare Ps. xliii.4, li. 15(14). But the more obvious construction above g	xliii. 4	212
45	odours	s. His dress is described as so impregnated with these odours, that it may be poetically said to be composed of them	odours	212
45	odours	m marriage feasts in splendid palaces that these sweet odours and these joyful feelings have been brought away. Why 	odours	212
45	Ahab	Palaces of ivory, i. e.* adorned with it, like that of Ahab in 1 Kings xxii. 39, and that of Menelaus in the Odyss	Ahab	212
45	Menelaus	it, like that of Ahab in 1 Kings xxii. 39, and that of Menelaus in the Odyssey. That this kind of luxury was not unkno	Menelaus	212
45	>3p	ii. 15, vi. 4, Song of Sol. vii. 5 (4). The next word (>3p) is by some explained as a contraction of (D''ilD), a 	מִנִּי	212
45	D''ilD	t word (>3p) is by some explained as a contraction of (D''ilD), a word meaning strings, and then stringed instrument	מִנִּים	212
45	iii.l	 on Ps. xxxiv. 12 (11), and compare Prov. i. 8, ii. 1, iii.l, iv. 1, &c. Or the Psalmist may be understood as speak	iii.1	213
45	a.wife	 who was no longer to be treated as a daughter, but as a.wife and mother. As if he had said, " Hitherto thou hast be	a wife	213
45	ai\d	nd let the king desire thy beauty; for he is thy Lord, ai\d* (therefore) *how thyself to him.* The common version 	and	214
45	desire^	hyself to him.* The common version *(so shall the king desire^ &c.)* is inconsistent with the form of the Hebrew verb	desire,	214
45	Ahab	addressed to Jezebel, in honour of whose marriage with Ahab (1 Kings xvi. 31) the psalm is then supposed to have b	Ahab	214
45	cowj	 she he conducted to the king; virgins behind her, her cowj)anions, brought unto thee.* The lively picture of an o	companions	215
45	2hey	ax-vnum">16 <span class="ax-veng">(15).</span></span> *2hey shall be conducted with rejoicings and mirth; they sha	They	215
45	Ahab	f that the king here glorified was neither Solomon nor Ahab. At the same time there is obvious allusion to the stat	Ahab	216
46	foam^	="ax-veng">(3).</span></span> *Let its waters roar and foam^ let mountains tremble in its swelling. Selah.* The sin	foam,	217
46	translated/oam	lated *roar* occurs above in Ps. xxxix. 7 (6). The one translated/oam means strictly to ferment or effervesce. As the word r	translated *foam*	217
46	^the	y of God, i. e.* Jerusalem, his earthly residence, and ^the centre of the theocracy. See below, Ps. xlviii. 2, 3 (	the	218
46	Haggai	ed as the ultimate author of these mighty changes. See Haggai ii. 21, 22. <span class="ax-anchor" id="psalms-46-7">	Haggai	218
46	u^	n Ps. xxiv. 10, and below, on Ps. xlviii. 9 (8). *With u^.* Compare the name *Immanuel,* Isa. viii. 8. *A refuse,	us	218
47	Korhites	t occasion, not only of Levites in general, but of the Korhites (sons of Korah) in particular (2 Chron. xx. 19). We re	Korhites	219
47	Berachah	urth day they assembled in a valley which they called *Berachah* (blessing), because there they blessed the Lord (ver.	?	219
47	TVTiat	people, and of his sovereign power over other nations. TVTiat h^ has done is but an earnest of what he will do. Comp	What	220
47	h^	 and of his sovereign power over other nations. TVTiat h^ has done is but an earnest of what he will do. Compare	he	220
47	Mai	s. xxiv. 6, xlvi. 8 (7), 12 (11). *Whom he loved.* See Mai. i. 2, and compare Ps. lxxviii. 68. <span class="ax-an	Mal.	220
47	7with	an class="ax-veng">(5).</span></span> *God has gone up 7with shouting, Jehovah with sound of trumpet.* He is here d	up with	220
47	■IIDT	brew corresponding to *sing praises* is a single word (■IIDT); which means to praise musically, both with voice and	?	220
47	^/aXarg	understanding),* which is also that of the Septuagint (^/aXarg *avviTu;),* the Vulgate *(psallite sapienter),* and Je	ψάλατε	221
47	avviTu	ding),* which is also that of the Septuagint (^/aXarg *avviTu;),* the Vulgate *(psallite sapienter),* and Jerome *(c	συνετῶς	221
47	psallite	t of the Septuagint (^/aXarg *avviTu;),* the Vulgate *(psallite sapienter),* and Jerome *(canite erudite).* <span cla	psallite	221
47	canite	u;),* the Vulgate *(psallite sapienter),* and Jerome *(canite erudite).* <span class="ax-anchor" id="psalms-47-8"><	canite	221
48	mizmor	Song. To the Sons of Korah.* The generic term *'psalm (mizmor)* is rendered more specific by the addition of *song (	mizmôr	221
48	shir	)* is rendered more specific by the addition of *song (shir),* which commonly denotes a song of praise. See above,	shîr	221
48	Tekoa	irst obtained a sight of Jerusalem. This may have been Tekoa (2 Chron. xx. 20), the lofty site of which commands an	Tekoa	222
48	o£	ut as the seat of the theocracy, the earthly residence o£ God, the promise is still valid, in its strongest sens	of	223
48	chm-ch	ll valid, in its strongest sense, with, respect to the chm-ch, of which the ancient Zion was the constituted type an	church	223
48	a§	ing what they saw with what they had previously heard, a§ in the foregoing verse. *In the midst* of *(i. e.* wit	as	223
48	Jericho	re twice used together in the history of the taking of Jericho (Josh. vi. 3, 11). The second occurs above in Ps. xvii	Jericho	224
48	The/or	r God for ever and ever; he will guide us unto death.* The/or assigns a reason for representing this event as one to	The for	224
48	Ht	accordance with the usual construction of the pronoun (Ht), *this is our God for ever and ever, i. e.* he who ha	זֶה	224
49	re/rain	e of which is marked by the recurrence of a burden or *re/rain* in ver. 13 (12) and 21 (20). In the first of these tw	?	224
49	iinus	s date or historical occasion. The inscription *to the iinus of Korah* is consistent with any date from the time of	?	224
49	>are	e in Deut. Xxxii. 1. See below, Ps. 1. 1, and compare];>are Isa. i. 2. The word translated *world* means primarily	compare	225
49	^ere	ise sons of man, likewise sons of man.* The word *man ]^ere* corresponds to two distinct Hebrew words which, when 	here	225
49	th^	 it, but either to utter it or to explain it, probably th^ latter. What he hears from God he will open or expound	the	225
49	xx\ii	n a sense akin to which the verbal root is used. Gen. *xx\ii.* 36, Hos. xii. 4 (3). In either case, it is clearly a 	?	225
49	paid	nsom,* as in the English Bible; it is too costly to be paid, and therefore *ceases,* or remains unpaid, for ever. 	paid	226
49	paid	s that the ransom of their life is too expensive to be paid. <span class="ax-anchor" id="psalms-49-9"></span><span	paid	226
49	/or	al construction of the first words—*when he sees* (or */or he sees) that wise men die* —is neither so simple in i	?	226
49	whofolloio	st to retain this meaning in the case before us. *They whofolloio them,* their imitators, their adherents, *will delight	who follow	228
49	gi-oss	 verse, as thus explained, is that notwithstanding the gi-oss folly of such sinners, as proved by the end to which i	gross	228
49	dv/elling	tand *from dwelling* to mean a dwelling which is not a dv/elling, or, as we might say, an *undwelling.* Apart from thes	?	228
49	undwelling	ing which is not a dv/elling, or, as we might say, an *undwelling.* Apart from these minute verbal difficulties, the gene	?	228
49	xxx\di	for the cause of truth and goodness. See above, on Ps. xxx\di. 1. The conjunction in the first clause may also be tra	?	229
49	iopraise	o acknowledge benefits received, to *thank;* and then *iopraise* in general. See above, on Ps. vi. 6 (5). The primary 	?	230
49	characterise	or thyself* The addition of this last phrase serves to characterise vividly, not only the rich sinner but his flatterers. 	?	230
49	receivedst	ay to Dives, " Son, remember that thou in thy lifetime receivedst thy good things, and likewise Lazarus evil things; but	?	230
49	a^	t instructive commentary on the passage now before us, a^ exhibiting the future revolution in the relative posit	?	230
49	yh''	ver. 13 (12) differ only in a single letter *(]>2" ^^^ yh''),* in consequence of which they are confounded by the 	ילין	231
49	re/ram	actice of the Hebrew writers, where the same burden or re/ram recurs, is not to repeat it slavishly, but with some s	refrain	231
50	/rom	f *above.* See for example Gen. i. 7. The strict sense,/rom *above,* would here be inappropriate, since God is rep	from	233
50	^ical	 discredit or repudiate that essential symbol of the t}^ical or ceremonial system. <span class="ax-anchor" id="psa	typical	233
50	/or	 The heavens are witnesses of God's judicial rectitude,/or *he himself* (and not a delegated man or angel) *is th	for	233
50	applied.to	, expressive of no inward faith or love. But now it is applied.to him who actually violates the law which he professes t	applied to	235
50	consentedst	ass="ax-vnum">18.</span> *If thou sawest a thief, thou consentedst with him, and with adulterers* (has been) *thy portion	consentedst	236
50	^ii	contains the warning. The Hebrew particle of entreaty (^ii) is not so well expressed by the *now* of the English 	נא	237
50	whoso	f the first clause makes it an identical preposition: *whoso ofereth praise glorifieth me.* At the same time it gre	whoso	237
50	fiom	the ambiguous term *offer.* The words are all borrowed fiom ver. 14, 15, to which there is therefore a direct allu	from	237
51	Bathsheba	het came unto him, as he (i. e.* David) *had come unto Bathsheba.* The first inscription was particularly necessary here	Bathsheba.	237
51	forgiven	arts, a prayer and a vow. In the first, he prays to be forgiven and restored to the divine favour, ver. 3-14 (1-12). I	?	237
51	forgiven	 but as a reason why God should grant it. As no one is forgiven unless convinced of sin, so this conviction constitute	for-given	238
51	ordy	span class="ax-veng">(4).</span></span> *To thee, thee ordy, have I sinned, and done the evil in thine eyes, to th	only	238
51	\dii	irst verb is determined by its use in Job xv. 7, Prov. \dii. 24, 25, and that of the corresponding active form in J	viii.	239
51	classicus	is nature. This has always been regarded as the *locus classicus* of the Old Testament, in reference to the doctrine of	classicus	239
51	pm-e	 almighty power and sovereign grace for its removal. A pm-e heart is a familiar Scriptural figure for affections f	pure	240
51	in^	, as in the case of Peter (Luke xxii. 32). *Within me, in^ the midst* (or *in the inside) of me.* The same Hebrew	in	240
51	aivaij	<span class="ax-veng">(11).</span></span> *Cast me not aivaij from thy presence, and thy Holy Spirit take not from m	away	241
51	translated/ree	erer or pursuing him (Gen. iv. 10, ix. 5, 6). The verb translated/ree is applied to deliverance from enemies in Ps. vii. 2 (	translated free	241
51	lij^s	y rendering the future as an imperative *(open thou my lij^s).* The exact form as well *&8* the sense of the origin	lips	242
51	contritum	onfined to the dialect of theology, whereas the Latin *contritum,* from which it was borrowed, as well as the original 	contritum	242
52	Ahimelech	Saul, and said unto him, David is come to the house of Ahimelech.* This is merely the beginning of the story, which is s	Ahimelech	244
52	^nan	></span> *Why wilt thou boast thyself in evil, mighty (^nan) 1 The mercy of the Almighty (is) all the day.* The fu	(man)?	244
52	Ahimelech	he allusion is to Saul's cutting words when he accused Ahimelech and David of conspiracy against him (1 Sam. xxii. 13).	Ahimelech	244
52	xx\di	ence, under the figure of a country. See above, on Ps. xx\di. 13. The quick recurrence of the pause implies excited 	xxvii.	245
52	and/ear	. ii. 4). The paronomasia of the verbs translated *see and/ear* is the same as in Ps. xl. 4 (3). *Shall see, i. e.* t	see and fear	245
52	oi	and *perpetuity,* are combined in the adverbial sense *oi for ever and ever.* See above, on Ps. x. 16, xxi. 5 (4	of	246
52	\-ii	at for benefits received. See above, on Ps. vi. 6 (5), \-ii. 18 (17), xlix. 19 (18). The object of the verb *hast d	vii.	246
53	retractatio	, which ascribe both psalms to David. Of this kind of *retractatio,* which is not unknown to the practice of uninspired h	retrac-tatio	247
53	variation3>the	 one or two cases more obscure and difficult. To these variation3>the remarks which follow will be restricted. For the expos	variations the	247
53	uponMahalath	pan class="ax-vnum">1.</span> *To the Chief Musician*—*uponMahalath*—*Maschil*—*hy David.* Between the inscription to the 	upon Mahalath	247
53	Tyy^J	is verse is the substitution of (עול) *iniquity* for *(Tyy^J) deed* or *act.* Instead of saying, *they have made* (	(עלילה)	247
53	liii.-	and *Elohim* thrice. This difference seems to mark Ps. liii.- as the later composition, in which the writer aimed at	?	247
53	apostatised	span class="ax-veng">(3).</span></span> *All of it has apostatised; together they have putrefied; there is none doing goo	apostatised	248
54	mizmor	tle of Ps. iv., but with a change of the generic term *mizmor* to the specific one *maschil.* See above, on Ps. liii	mizmor	249
54	Ziphites	><span class="ax-vnum">2.</span> *In the coming of the Ziphites, and they said to Saul,* (7s) *not David hiding himsel	Ziphites	249
54	7s	n the coming of the Ziphites, and they said to Saul,* (7s) *not David hiding himself with us* / The verse gives 	(Is)	249
54	Ziphites	cidence is greater in the first case. The words of the Ziphites seem to have been remembered on account of some peculi	Ziphites	249
54	IJ^DDD	pression, perhaps the use of the reflexive participle (IJ^DDD); which remains unchanged in all three places, the ear	מִסְתַּתֵּר	249
54	Ziph	n our land, *i.e.* the wilderness or pasture ground of Ziph (1 Sam. xxiii. 14, 15), in or near which was a town of	Ziph	249
54	Ziph	till visible, not far from what the natives call *Tell Ziph,* or the Hill of Ziph. (Robinson's Palestine, II. 191.	Ziph	249
54	Ziph	from what the natives call *Tell Ziph,* or the Hill of Ziph. (Robinson's Palestine, II. 191.) <span class="ax-anch	Ziph	249
54	Adhonai	ife against those who seek it. See above, ver. 5 (3). *Adhonai,* the divine name properly translated *Lord,* because 	?	249
54	2'he	e in this case is only a stronger form of prediction. *2'he evil,* which they mean to do me. *Return to,* or upon 	The	250
54	miiy'	This is the sense required by the reading in the text (miiy'), which the modern critics commonly regard as the most	ישוב	250
55	oui	 a grammatical relation which may be expressed thus in oui; idiom: " hoiTor hath covered me so that I say," &c. 	our	252
55	hoiTor	 relation which may be expressed thus in oui; idiom: " hoiTor hath covered me so that I say," &c. <span class="ax-a	horror	252
55	7more	criptive of the speed with which he wishes to escape, *7more than the rushing wind and tempest.* This sense is pref	more	252
55	hnithemselves	10 (9). The object to be supplied is not *their tongue hnithemselves. Divide their tongue, i. e.* confound their speech or m	but them-selves	252
55	07ie	le phrase here employed is understood by some to mean *07ie whom I value, i. e.* highly, or more specifically, *on	?	253
55	riytfiw	logy, and the authority of the ancient versions. (LXX *riytfiw.* Vulg. *dux). Acquaintance* seems to be a weaker expre	?	253
55	l^e	 The false friend, of whom he is complaining, seems to l^e one with whom he is still intimate, but whose defectio	be	254
55	foresaw	m he is still intimate, but whose defection he clearly foresaw. As if he had said, " With this man I must still contin	fore-saw	254
55	rf\12i	upon them)* is founded on the masoretic reading ישיא) *rf\12i)*; but the best critics now prefer the older reading i	מָוֶת	254
55	Dto	best critics now prefer the older reading in the text (Dto"!^^), which, instead of a verb and a singular noun, ex	ישימות	254
55	fear-	 service of sin, and as a necessary consequence cannot fear- God. The grammatical structure of the whole verse is p	?	255
55	butterings	an class="ax-veng">(21).</span></span> *Smooth are the butterings of his mouth, and* (yet) *war* (is in) *his heart*; *s	butterings	256
55	wi^e	mon term in Hebrew for a *well,* but is here used in a wi^e sense, including all such excavations. The next word i	wide	257
55	nntiO	nse, including all such excavations. The next word is (nntiO) a derivative of the verb *(שחת)* to corrupt or destro	שַׁחַת	257
55	mii^	troy. The sense *of pit,* as if derived from the verb (mii^) to *sink,* would convert the phrase into a weak tauto	שׁוּחַ	257
55	ri/MiOiueuai	n of the English Bible, as well as in the Septuagint *(ri/MiOiueuai)* and Vulgate *(dimidiabunt).* The meaning of course i	ἡμισεύσωσι	257
